,chrom_presence,location
Ebacter_C71990,1.0,chrom
Ebacter_C41070,1.0,chrom
Ebacter_C28546,0.03125,plasmid
Ebacter_C79848,0.9939393939393939,chrom
Ebacter_C39309,1.0,chrom
Ebacter_C75854,1.0,chrom
Ebacter_C19078,1.0,chrom
Ebacter_C28072,0.9850746268656716,chrom
Ebacter_C74663,1.0,chrom
Ebacter_C13288,0.9956331877729258,chrom
Ebacter_C10366,1.0,chrom
Ebacter_C47675,0.9966666666666667,chrom
Ebacter_C58258,0.9850746268656716,chrom
Ebacter_C71567,0.995,chrom
Ebacter_C61873,1.0,chrom
Ebacter_C41980,1.0,chrom
Ebacter_C8704,1.0,chrom
Ebacter_C4557,1.0,chrom
Ebacter_C42849,0.0,plasmid
Ebacter_C59074,1.0,chrom
Ebacter_C28383,1.0,chrom
Ebacter_C45036,0.064,plasmid
Ebacter_C112202,0.9940119760479041,chrom
Ebacter_C4027,1.0,chrom
Ebacter_C25706,1.0,chrom
Ebacter_C37655,1.0,chrom
Ebacter_C4288,0.9921875,chrom
Ebacter_C87338,1.0,chrom
Ebacter_C30025,1.0,chrom
Ebacter_C9024,1.0,chrom
Ebacter_C52090,1.0,chrom
Ebacter_C25660,1.0,chrom
Ebacter_C1209,0.0,plasmid
Ebacter_C58248,1.0,chrom
Ebacter_C38720,0.04807692307692308,plasmid
Ebacter_C125565,1.0,chrom
Ebacter_C4718,1.0,chrom
Ebacter_C113373,0.058333333333333334,plasmid
Ebacter_C13448,1.0,chrom
Ebacter_C61857,0.1276595744680851,plasmid
Ebacter_C55657,0.01694915254237288,plasmid
Ebacter_C69503,0.9772727272727273,chrom
Ebacter_C28065,0.9792284866468842,chrom
Ebacter_C98336,0.04,plasmid
Ebacter_C64455,0.9916666666666667,chrom
Ebacter_C35313,1.0,chrom
Ebacter_C27969,1.0,chrom
Ebacter_C16400,0.9974937343358395,chrom
Ebacter_C94291,0.0,plasmid
Ebacter_C110407,0.017241379310344827,plasmid
Ebacter_C43691,1.0,chrom
Ebacter_C18020,0.9961240310077519,chrom
Ebacter_C12145,0.9977220956719818,chrom
Ebacter_C3257,1.0,chrom
Ebacter_C75841,1.0,chrom
Ebacter_C111613,0.972972972972973,chrom
Ebacter_C45363,1.0,chrom
Ebacter_C87812,0.8,chrom
Ebacter_C78691,1.0,chrom
Ebacter_C90048,1.0,chrom
Ebacter_C20137,1.0,chrom
Ebacter_C7349,0.9863013698630136,chrom
Ebacter_C67093,1.0,chrom
Ebacter_C66311,1.0,chrom
Ebacter_C40682,0.995049504950495,chrom
Ebacter_C23382,1.0,chrom
Ebacter_C30883,0.9968652037617555,chrom
Ebacter_C78477,1.0,chrom
Ebacter_C11048,0.9977924944812362,chrom
Ebacter_C87807,0.10227272727272728,plasmid
Ebacter_C11241,0.9944444444444445,chrom
Ebacter_C106782,1.0,chrom
Ebacter_C87341,0.7643097643097643,chrom
Ebacter_C69475,0.03125,plasmid
Ebacter_C11295,0.0,plasmid
Ebacter_C95752,1.0,chrom
Ebacter_C12394,1.0,chrom
Ebacter_C108597,1.0,chrom
Ebacter_C21625,1.0,chrom
Ebacter_C19468,0.0,plasmid
Ebacter_C128345,0.9955456570155902,chrom
Ebacter_C76811,0.9901960784313726,chrom
Ebacter_C18511,0.9973474801061007,chrom
Ebacter_C1475,1.0,chrom
Ebacter_C19077,1.0,chrom
Ebacter_C11497,0.9974093264248705,chrom
Ebacter_C30840,0.9508196721311475,chrom
Ebacter_C41330,1.0,chrom
Ebacter_C52647,1.0,chrom
Ebacter_C109199,1.0,chrom
Ebacter_C54693,0.11188811188811189,plasmid
Ebacter_C37408,0.996031746031746,chrom
Ebacter_C1183,1.0,chrom
Ebacter_C32511,1.0,chrom
Ebacter_C398,0.0,plasmid
Ebacter_C28229,0.9803921568627451,chrom
Ebacter_C41859,1.0,chrom
Ebacter_C24481,1.0,chrom
Ebacter_C56579,0.9743589743589743,chrom
Ebacter_C20265,0.9968944099378882,chrom
Ebacter_C66180,1.0,chrom
Ebacter_C21129,1.0,chrom
Ebacter_C30658,0.5333333333333333,chrom
Ebacter_C51109,1.0,chrom
Ebacter_C120704,1.0,chrom
Ebacter_C14142,0.9970674486803519,chrom
Ebacter_C78441,0.9962825278810409,chrom
Ebacter_C26979,1.0,chrom
Ebacter_C100479,0.5595238095238095,chrom
Ebacter_C18159,0.04065040650406504,plasmid
Ebacter_C36035,0.044444444444444446,plasmid
Ebacter_C30900,1.0,chrom
Ebacter_C60097,0.7666666666666667,chrom
Ebacter_C125568,1.0,chrom
Ebacter_C15107,1.0,chrom
Ebacter_C38764,1.0,chrom
Ebacter_C33246,1.0,chrom
Ebacter_C111601,0.9918032786885246,chrom
Ebacter_C2486,0.9962825278810409,chrom
Ebacter_C95190,0.9952153110047847,chrom
Ebacter_C38124,0.056910569105691054,plasmid
Ebacter_C90245,0.18719211822660098,plasmid
Ebacter_C78695,1.0,chrom
Ebacter_C36813,1.0,chrom
Ebacter_C38982,1.0,chrom
Ebacter_C81401,0.058823529411764705,plasmid
Ebacter_C34284,1.0,chrom
Ebacter_C30277,0.9973614775725593,chrom
Ebacter_C20133,0.9976019184652278,chrom
Ebacter_C29585,1.0,chrom
Ebacter_C48803,0.9948453608247423,chrom
Ebacter_C73913,0.1,plasmid
Ebacter_C89149,1.0,chrom
Ebacter_C35013,1.0,chrom
Ebacter_C18016,0.045454545454545456,plasmid
Ebacter_C5024,1.0,chrom
Ebacter_C30472,1.0,chrom
Ebacter_C25986,1.0,chrom
Ebacter_C39412,1.0,chrom
Ebacter_C41642,1.0,chrom
Ebacter_C42682,1.0,chrom
Ebacter_C68665,1.0,chrom
Ebacter_C86908,1.0,chrom
Ebacter_C14099,0.9963235294117647,chrom
Ebacter_C7594,1.0,chrom
Ebacter_C53938,1.0,chrom
Ebacter_C59588,1.0,chrom
Ebacter_C55123,1.0,chrom
Ebacter_C91323,1.0,chrom
Ebacter_C19009,1.0,chrom
Ebacter_C26641,0.0392156862745098,plasmid
Ebacter_C54112,0.05982905982905983,plasmid
Ebacter_C12186,1.0,chrom
Ebacter_C26704,1.0,chrom
Ebacter_C83528,0.9978070175438597,chrom
Ebacter_C91865,1.0,chrom
Ebacter_C32288,1.0,chrom
Ebacter_C27159,0.9919028340080972,chrom
Ebacter_C27722,1.0,chrom
Ebacter_C79077,0.025,plasmid
Ebacter_C51881,1.0,chrom
Ebacter_C89158,1.0,chrom
Ebacter_C65936,0.9871794871794872,chrom
Ebacter_C24054,1.0,chrom
Ebacter_C41375,1.0,chrom
Ebacter_C2759,0.2222222222222222,plasmid
Ebacter_C27470,1.0,chrom
Ebacter_C70330,1.0,chrom
Ebacter_C16111,1.0,chrom
Ebacter_C43414,1.0,chrom
Ebacter_C24503,1.0,chrom
Ebacter_C84749,1.0,chrom
Ebacter_C33959,0.9973118279569892,chrom
Ebacter_C19913,0.7792207792207793,chrom
Ebacter_C26265,1.0,chrom
Ebacter_C110328,0.9922480620155039,chrom
Ebacter_C12984,1.0,chrom
Ebacter_C32698,1.0,chrom
Ebacter_C20238,0.9950980392156863,chrom
Ebacter_C18891,1.0,chrom
Ebacter_C73188,1.0,chrom
Ebacter_C45327,1.0,chrom
Ebacter_C85184,1.0,chrom
Ebacter_C8099,0.9973958333333334,chrom
Ebacter_C19188,0.7489539748953975,chrom
Ebacter_C73345,1.0,chrom
Ebacter_C7106,1.0,chrom
Ebacter_C38138,0.0,plasmid
Ebacter_C42326,0.9882352941176471,chrom
Ebacter_C28923,1.0,chrom
Ebacter_C35112,0.9975550122249389,chrom
Ebacter_C126151,0.9792899408284024,chrom
Ebacter_C36966,0.9977477477477478,chrom
Ebacter_C99927,1.0,chrom
Ebacter_C101011,1.0,chrom
Ebacter_C125566,1.0,chrom
Ebacter_C20258,0.995,chrom
Ebacter_C71319,0.9963235294117647,chrom
Ebacter_C43310,0.05785123966942149,plasmid
Ebacter_C54269,0.0,plasmid
Ebacter_C30946,1.0,chrom
Ebacter_C3031,1.0,chrom
Ebacter_C69089,1.0,chrom
Ebacter_C9591,1.0,chrom
Ebacter_C73145,1.0,chrom
Ebacter_C17147,1.0,chrom
Ebacter_C46370,1.0,chrom
Ebacter_C12268,0.9971509971509972,chrom
Ebacter_C5279,0.031746031746031744,plasmid
Ebacter_C54113,1.0,chrom
Ebacter_C96278,0.052083333333333336,plasmid
Ebacter_C83910,1.0,chrom
Ebacter_C59595,1.0,chrom
Ebacter_C17504,0.9852941176470589,chrom
Ebacter_C1082,1.0,chrom
Ebacter_C26351,1.0,chrom
Ebacter_C18170,1.0,chrom
Ebacter_C8407,1.0,chrom
Ebacter_C8580,1.0,chrom
Ebacter_C20568,1.0,chrom
Ebacter_C30244,1.0,chrom
Ebacter_C97824,0.0,plasmid
Ebacter_C95244,1.0,chrom
Ebacter_C6556,0.9958333333333333,chrom
Ebacter_C13196,0.9882352941176471,chrom
Ebacter_C19849,1.0,chrom
Ebacter_C1832,1.0,chrom
Ebacter_C127370,1.0,chrom
Ebacter_C127447,0.0,plasmid
Ebacter_C31002,0.35353535353535354,plasmid
Ebacter_C25591,0.9821428571428571,chrom
Ebacter_C9097,1.0,chrom
Ebacter_C103301,1.0,chrom
Ebacter_C4573,1.0,chrom
Ebacter_C33809,0.972972972972973,chrom
Ebacter_C38128,1.0,chrom
Ebacter_C92721,0.9961685823754789,chrom
Ebacter_C73151,1.0,chrom
Ebacter_C124955,0.9921875,chrom
Ebacter_C64383,1.0,chrom
Ebacter_C75838,1.0,chrom
Ebacter_C42425,1.0,chrom
Ebacter_C46676,0.99581589958159,chrom
Ebacter_C10119,1.0,chrom
Ebacter_C76681,0.5263157894736842,chrom
Ebacter_C4424,1.0,chrom
Ebacter_C7941,1.0,chrom
Ebacter_C936,0.995260663507109,chrom
Ebacter_C28381,1.0,chrom
Ebacter_C92830,0.9970414201183432,chrom
Ebacter_C101903,1.0,chrom
Ebacter_C14322,0.9968553459119497,chrom
Ebacter_C113180,1.0,chrom
Ebacter_C65989,1.0,chrom
Ebacter_C43008,1.0,chrom
Ebacter_C6452,1.0,chrom
Ebacter_C45952,0.9948717948717949,chrom
Ebacter_C31905,0.9967213114754099,chrom
Ebacter_C29006,0.9978165938864629,chrom
Ebacter_C73906,0.7425742574257426,chrom
Ebacter_C77085,0.5595238095238095,chrom
Ebacter_C85873,0.0,plasmid
Ebacter_C36012,1.0,chrom
Ebacter_C19006,1.0,chrom
Ebacter_C81071,1.0,chrom
Ebacter_C24313,1.0,chrom
Ebacter_C32132,1.0,chrom
Ebacter_C82498,0.044444444444444446,plasmid
Ebacter_C35498,0.0,plasmid
Ebacter_C10125,1.0,chrom
Ebacter_C124275,1.0,chrom
Ebacter_C4783,1.0,chrom
Ebacter_C23654,1.0,chrom
Ebacter_C34971,1.0,chrom
Ebacter_C75435,1.0,chrom
Ebacter_C8294,1.0,chrom
Ebacter_C90865,1.0,chrom
Ebacter_C43748,0.05,plasmid
Ebacter_C54434,0.058823529411764705,plasmid
Ebacter_C88520,0.9486166007905138,chrom
Ebacter_C4126,1.0,chrom
Ebacter_C19510,1.0,chrom
Ebacter_C69061,0.996268656716418,chrom
Ebacter_C53285,0.9714285714285714,chrom
Ebacter_C12730,1.0,chrom
Ebacter_C39651,1.0,chrom
Ebacter_C102758,0.032520325203252036,plasmid
Ebacter_C97137,1.0,chrom
Ebacter_C22520,1.0,chrom
Ebacter_C21754,1.0,chrom
Ebacter_C19322,1.0,chrom
Ebacter_C66714,1.0,chrom
Ebacter_C85203,1.0,chrom
Ebacter_C126498,0.996551724137931,chrom
Ebacter_C38722,0.03278688524590164,plasmid
Ebacter_C82249,0.0847457627118644,plasmid
Ebacter_C15790,0.9977876106194691,chrom
Ebacter_C90467,1.0,chrom
Ebacter_C69363,1.0,chrom
Ebacter_C4116,0.96,chrom
Ebacter_C79064,1.0,chrom
Ebacter_C71404,1.0,chrom
Ebacter_C8278,0.9880952380952381,chrom
Ebacter_C109175,1.0,chrom
Ebacter_C76264,1.0,chrom
Ebacter_C110655,0.9963503649635036,chrom
Ebacter_C31120,1.0,chrom
Ebacter_C70907,0.0,plasmid
Ebacter_C105974,1.0,chrom
Ebacter_C54145,0.03333333333333333,plasmid
Ebacter_C72287,0.8333333333333334,chrom
Ebacter_C27747,1.0,chrom
Ebacter_C59589,1.0,chrom
Ebacter_C53537,1.0,chrom
Ebacter_C20240,0.0658682634730539,plasmid
Ebacter_C73131,1.0,chrom
Ebacter_C18017,0.0,plasmid
Ebacter_C107010,1.0,chrom
Ebacter_C28075,1.0,chrom
Ebacter_C47446,1.0,chrom
Ebacter_C77116,0.05660377358490566,plasmid
Ebacter_C33236,0.031746031746031744,plasmid
Ebacter_C9617,1.0,chrom
Ebacter_C103160,1.0,chrom
Ebacter_C47568,1.0,chrom
Ebacter_C6997,1.0,chrom
Ebacter_C15464,1.0,chrom
Ebacter_C61354,1.0,chrom
Ebacter_C31558,0.9977827050997783,chrom
Ebacter_C73897,1.0,chrom
Ebacter_C27761,0.9906542056074766,chrom
Ebacter_C108571,1.0,chrom
Ebacter_C42591,0.027777777777777776,plasmid
Ebacter_C117205,1.0,chrom
Ebacter_C61853,1.0,chrom
Ebacter_C38716,0.9973821989528796,chrom
Ebacter_C11805,1.0,chrom
Ebacter_C118132,0.058823529411764705,plasmid
Ebacter_C49165,1.0,chrom
Ebacter_C33481,0.18181818181818182,plasmid
Ebacter_C48804,0.06666666666666667,plasmid
Ebacter_C54039,1.0,chrom
Ebacter_C113376,1.0,chrom
Ebacter_C4273,1.0,chrom
Ebacter_C1297,1.0,chrom
Ebacter_C19226,1.0,chrom
Ebacter_C57902,0.45132743362831856,plasmid
Ebacter_C19592,0.10204081632653061,plasmid
Ebacter_C75022,1.0,chrom
Ebacter_C78168,1.0,chrom
Ebacter_C67845,1.0,chrom
Ebacter_C32901,1.0,chrom
Ebacter_C6120,0.98,chrom
Ebacter_C93800,0.9841269841269841,chrom
Ebacter_C28910,0.9919028340080972,chrom
Ebacter_C10014,0.9955947136563876,chrom
Ebacter_C121240,0.0,plasmid
Ebacter_C42599,1.0,chrom
Ebacter_C67853,1.0,chrom
Ebacter_C61140,1.0,chrom
Ebacter_C40261,1.0,chrom
Ebacter_C18755,0.056,plasmid
Ebacter_C17163,1.0,chrom
Ebacter_C17160,0.9921259842519685,chrom
Ebacter_C88659,1.0,chrom
Ebacter_C1699,1.0,chrom
Ebacter_C18660,1.0,chrom
Ebacter_C27307,0.996268656716418,chrom
Ebacter_C67863,1.0,chrom
Ebacter_C11893,1.0,chrom
Ebacter_C95241,0.9888888888888889,chrom
Ebacter_C15429,1.0,chrom
Ebacter_C3571,0.996415770609319,chrom
Ebacter_C11588,0.9978070175438597,chrom
Ebacter_C20465,1.0,chrom
Ebacter_C44548,1.0,chrom
Ebacter_C26587,1.0,chrom
Ebacter_C5604,1.0,chrom
Ebacter_C91902,0.9932885906040269,chrom
Ebacter_C7296,1.0,chrom
Ebacter_C13747,0.5432098765432098,chrom
Ebacter_C43796,0.0,plasmid
Ebacter_C2624,1.0,chrom
Ebacter_C77730,1.0,chrom
Ebacter_C85182,0.5641025641025641,chrom
Ebacter_C12871,1.0,chrom
Ebacter_C57031,0.9962546816479401,chrom
Ebacter_C68281,1.0,chrom
Ebacter_C82285,1.0,chrom
Ebacter_C10713,1.0,chrom
Ebacter_C83296,0.996309963099631,chrom
Ebacter_C56693,0.8378378378378378,chrom
Ebacter_C69453,1.0,chrom
Ebacter_C10875,1.0,chrom
Ebacter_C66787,1.0,chrom
Ebacter_C29088,1.0,chrom
Ebacter_C51517,1.0,chrom
Ebacter_C29291,1.0,chrom
Ebacter_C28892,0.9954337899543378,chrom
Ebacter_C20299,0.9864864864864865,chrom
Ebacter_C58253,1.0,chrom
Ebacter_C91218,1.0,chrom
Ebacter_C56239,0.9047619047619048,chrom
Ebacter_C31349,0.9871794871794872,chrom
Ebacter_C8164,0.9736842105263158,chrom
Ebacter_C53212,1.0,chrom
Ebacter_C9853,0.9962962962962963,chrom
Ebacter_C12059,1.0,chrom
Ebacter_C40469,1.0,chrom
Ebacter_C48205,0.0783132530120482,plasmid
Ebacter_C24786,1.0,chrom
Ebacter_C90039,0.9961685823754789,chrom
Ebacter_C15072,1.0,chrom
Ebacter_C93947,0.9950738916256158,chrom
Ebacter_C11871,0.17777777777777778,plasmid
Ebacter_C73139,0.0,plasmid
Ebacter_C10841,1.0,chrom
Ebacter_C40199,1.0,chrom
Ebacter_C65953,1.0,chrom
Ebacter_C20793,0.9975786924939467,chrom
Ebacter_C47524,0.04081632653061224,plasmid
Ebacter_C70990,0.9856115107913669,chrom
Ebacter_C81398,1.0,chrom
Ebacter_C128272,0.9964028776978417,chrom
Ebacter_C16716,0.9976525821596244,chrom
Ebacter_C17503,1.0,chrom
Ebacter_C27374,0.975,chrom
Ebacter_C45511,0.9962962962962963,chrom
Ebacter_C41871,0.9459459459459459,chrom
Ebacter_C22193,1.0,chrom
Ebacter_C107338,0.9958333333333333,chrom
Ebacter_C34197,0.9789473684210527,chrom
Ebacter_C73903,1.0,chrom
Ebacter_C40777,0.9491525423728814,chrom
Ebacter_C49335,1.0,chrom
Ebacter_C20363,1.0,chrom
Ebacter_C16966,1.0,chrom
Ebacter_C12340,0.9978070175438597,chrom
Ebacter_C34922,1.0,chrom
Ebacter_C9612,1.0,chrom
Ebacter_C127296,1.0,chrom
Ebacter_C1149,0.972972972972973,chrom
Ebacter_C90468,0.5142857142857142,chrom
Ebacter_C116709,1.0,chrom
Ebacter_C41787,1.0,chrom
Ebacter_C93816,1.0,chrom
Ebacter_C64097,0.016666666666666666,plasmid
Ebacter_C85965,1.0,chrom
Ebacter_C9454,1.0,chrom
Ebacter_C83917,1.0,chrom
Ebacter_C22601,1.0,chrom
Ebacter_C18888,0.9975786924939467,chrom
Ebacter_C4695,1.0,chrom
Ebacter_C3491,0.9977678571428571,chrom
Ebacter_C48816,0.9946236559139785,chrom
Ebacter_C86904,0.9950738916256158,chrom
Ebacter_C79078,0.03571428571428571,plasmid
Ebacter_C38723,0.03278688524590164,plasmid
Ebacter_C48981,1.0,chrom
Ebacter_C2383,0.9975961538461539,chrom
Ebacter_C70713,1.0,chrom
Ebacter_C36317,1.0,chrom
Ebacter_C48236,1.0,chrom
Ebacter_C55821,0.9950248756218906,chrom
Ebacter_C109837,0.08045977011494253,plasmid
Ebacter_C89630,0.0,plasmid
Ebacter_C1282,0.04065040650406504,plasmid
Ebacter_C84319,1.0,chrom
Ebacter_C63717,0.9956896551724138,chrom
Ebacter_C26420,0.9866666666666667,chrom
Ebacter_C20028,0.9950248756218906,chrom
Ebacter_C26288,0.9971830985915493,chrom
Ebacter_C14250,1.0,chrom
Ebacter_C83925,0.0,plasmid
Ebacter_C58556,1.0,chrom
Ebacter_C112799,1.0,chrom
Ebacter_C73127,0.02564102564102564,plasmid
Ebacter_C44589,1.0,chrom
Ebacter_C65456,0.9948453608247423,chrom
Ebacter_C23686,1.0,chrom
Ebacter_C69063,0.056,plasmid
Ebacter_C76670,1.0,chrom
Ebacter_C14582,1.0,chrom
Ebacter_C15577,0.058823529411764705,plasmid
Ebacter_C19736,0.07339449541284404,plasmid
Ebacter_C94287,0.9957983193277311,chrom
Ebacter_C126158,1.0,chrom
Ebacter_C52870,1.0,chrom
Ebacter_C66308,1.0,chrom
Ebacter_C13138,1.0,chrom
Ebacter_C79870,0.6086956521739131,chrom
Ebacter_C126152,1.0,chrom
Ebacter_C49858,0.031007751937984496,plasmid
Ebacter_C26547,1.0,chrom
Ebacter_C4130,1.0,chrom
Ebacter_C59922,0.17857142857142858,plasmid
Ebacter_C21624,0.9978213507625272,chrom
Ebacter_C30490,1.0,chrom
Ebacter_C9179,0.9969040247678018,chrom
Ebacter_C50630,0.9925650557620818,chrom
Ebacter_C33232,1.0,chrom
Ebacter_C23668,1.0,chrom
Ebacter_C69131,1.0,chrom
Ebacter_C21125,0.9921259842519685,chrom
Ebacter_C11694,1.0,chrom
Ebacter_C22639,0.9962825278810409,chrom
Ebacter_C43311,0.42857142857142855,plasmid
Ebacter_C77236,1.0,chrom
Ebacter_C21760,0.99644128113879,chrom
Ebacter_C44927,0.997716894977169,chrom
Ebacter_C26318,1.0,chrom
Ebacter_C28037,1.0,chrom
Ebacter_C107760,0.9803921568627451,chrom
Ebacter_C20252,0.0,plasmid
Ebacter_C42411,1.0,chrom
Ebacter_C88660,0.9972602739726028,chrom
Ebacter_C16469,1.0,chrom
Ebacter_C79474,1.0,chrom
Ebacter_C113977,1.0,chrom
Ebacter_C120701,0.06976744186046512,plasmid
Ebacter_C56528,0.9852941176470589,chrom
Ebacter_C45046,1.0,chrom
Ebacter_C28077,1.0,chrom
Ebacter_C25548,1.0,chrom
Ebacter_C28064,1.0,chrom
Ebacter_C57959,1.0,chrom
Ebacter_C121442,1.0,chrom
Ebacter_C54643,1.0,chrom
Ebacter_C92717,0.9947916666666666,chrom
Ebacter_C40020,0.9978070175438597,chrom
Ebacter_C116201,1.0,chrom
Ebacter_C7758,0.2,plasmid
Ebacter_C96376,0.9977876106194691,chrom
Ebacter_C1960,1.0,chrom
Ebacter_C14862,1.0,chrom
Ebacter_C47940,1.0,chrom
Ebacter_C65944,1.0,chrom
Ebacter_C44053,0.996309963099631,chrom
Ebacter_C5276,0.9973190348525469,chrom
Ebacter_C94796,1.0,chrom
Ebacter_C98856,1.0,chrom
Ebacter_C21126,1.0,chrom
Ebacter_C12553,1.0,chrom
Ebacter_C109735,1.0,chrom
Ebacter_C17297,1.0,chrom
Ebacter_C31320,1.0,chrom
Ebacter_C23565,0.0603448275862069,plasmid
Ebacter_C70707,0.9787234042553191,chrom
Ebacter_C60261,0.075,plasmid
Ebacter_C61834,1.0,chrom
Ebacter_C11056,1.0,chrom
Ebacter_C44555,1.0,chrom
Ebacter_C81838,0.9966329966329966,chrom
Ebacter_C114512,1.0,chrom
Ebacter_C71152,0.9523809523809523,chrom
Ebacter_C11424,1.0,chrom
Ebacter_C93327,0.05737704918032787,plasmid
Ebacter_C41842,1.0,chrom
Ebacter_C106877,0.08,plasmid
Ebacter_C12158,0.9973614775725593,chrom
Ebacter_C74325,1.0,chrom
Ebacter_C6414,1.0,chrom
Ebacter_C42841,1.0,chrom
Ebacter_C100284,1.0,chrom
Ebacter_C24856,0.0,plasmid
Ebacter_C73918,1.0,chrom
Ebacter_C39445,0.9966996699669967,chrom
Ebacter_C119080,0.9958333333333333,chrom
Ebacter_C79854,0.9882352941176471,chrom
Ebacter_C31526,1.0,chrom
Ebacter_C56944,0.0,plasmid
Ebacter_C6107,1.0,chrom
Ebacter_C29406,1.0,chrom
Ebacter_C70324,1.0,chrom
Ebacter_C99950,1.0,chrom
Ebacter_C11097,0.9973684210526316,chrom
Ebacter_C3383,1.0,chrom
Ebacter_C110912,0.9772727272727273,chrom
Ebacter_C10915,0.7163636363636363,chrom
Ebacter_C11881,0.9976689976689976,chrom
Ebacter_C509,1.0,chrom
Ebacter_C14033,0.0,plasmid
Ebacter_C11804,1.0,chrom
Ebacter_C47456,0.9970501474926253,chrom
Ebacter_C89914,0.9929577464788732,chrom
Ebacter_C9593,1.0,chrom
Ebacter_C95742,0.9954545454545455,chrom
Ebacter_C51839,0.9473684210526315,chrom
Ebacter_C65935,1.0,chrom
Ebacter_C31726,1.0,chrom
Ebacter_C10275,1.0,chrom
Ebacter_C72393,1.0,chrom
Ebacter_C93347,1.0,chrom
Ebacter_C62867,0.9936708860759493,chrom
Ebacter_C75024,1.0,chrom
Ebacter_C79937,1.0,chrom
Ebacter_C38717,0.9950738916256158,chrom
Ebacter_C31525,0.03076923076923077,plasmid
Ebacter_C73136,0.9777777777777777,chrom
Ebacter_C22197,1.0,chrom
Ebacter_C36473,0.0,plasmid
Ebacter_C95148,1.0,chrom
Ebacter_C57605,1.0,chrom
Ebacter_C93807,0.05825242718446602,plasmid
Ebacter_C102769,0.9952153110047847,chrom
Ebacter_C83511,1.0,chrom
Ebacter_C36971,1.0,chrom
Ebacter_C36351,0.9973474801061007,chrom
Ebacter_C90043,0.9926470588235294,chrom
Ebacter_C39564,0.9978021978021978,chrom
Ebacter_C73003,0.03571428571428571,plasmid
Ebacter_C5478,0.9852941176470589,chrom
Ebacter_C2427,0.0,plasmid
Ebacter_C73665,0.23529411764705882,plasmid
Ebacter_C48374,1.0,chrom
Ebacter_C114969,0.9941520467836257,chrom
Ebacter_C128286,0.06666666666666667,plasmid
Ebacter_C58868,1.0,chrom
Ebacter_C11955,1.0,chrom
Ebacter_C54435,0.0684931506849315,plasmid
Ebacter_C45049,1.0,chrom
Ebacter_C32122,0.7425742574257426,chrom
Ebacter_C15968,0.10714285714285714,plasmid
Ebacter_C73336,0.996309963099631,chrom
Ebacter_C27167,1.0,chrom
Ebacter_C49674,1.0,chrom
Ebacter_C80230,0.9916666666666667,chrom
Ebacter_C86920,0.05555555555555555,plasmid
Ebacter_C26546,1.0,chrom
Ebacter_C90532,0.8348909657320872,chrom
Ebacter_C23164,1.0,chrom
Ebacter_C53466,0.9838709677419355,chrom
Ebacter_C62973,1.0,chrom
Ebacter_C80513,1.0,chrom
Ebacter_C93360,0.0,plasmid
Ebacter_C68264,0.9803921568627451,chrom
Ebacter_C69977,1.0,chrom
Ebacter_C3724,1.0,chrom
Ebacter_C37521,1.0,chrom
Ebacter_C22965,0.9933774834437086,chrom
Ebacter_C20029,0.9971590909090909,chrom
Ebacter_C52157,1.0,chrom
Ebacter_C74722,0.0,plasmid
Ebacter_C11626,0.9977777777777778,chrom
Ebacter_C16033,0.0,plasmid
Ebacter_C33055,0.967391304347826,chrom
Ebacter_C35297,1.0,chrom
Ebacter_C29941,1.0,chrom
Ebacter_C76587,0.9950980392156863,chrom
Ebacter_C3009,0.03937007874015748,plasmid
Ebacter_C38919,1.0,chrom
Ebacter_C42871,1.0,chrom
Ebacter_C52297,0.9962406015037594,chrom
Ebacter_C82723,0.0,plasmid
Ebacter_C19060,1.0,chrom
Ebacter_C46375,1.0,chrom
Ebacter_C38316,0.8372093023255814,chrom
Ebacter_C24233,1.0,chrom
Ebacter_C93808,0.8968253968253969,chrom
Ebacter_C12130,0.064,plasmid
Ebacter_C35820,1.0,chrom
Ebacter_C73939,1.0,chrom
Ebacter_C28735,0.9967532467532467,chrom
Ebacter_C46688,1.0,chrom
Ebacter_C2753,1.0,chrom
Ebacter_C7885,1.0,chrom
Ebacter_C3589,1.0,chrom
Ebacter_C54011,0.21568627450980393,plasmid
Ebacter_C74664,1.0,chrom
Ebacter_C10829,1.0,chrom
Ebacter_C10276,0.9977924944812362,chrom
Ebacter_C8952,1.0,chrom
Ebacter_C119498,1.0,chrom
Ebacter_C65184,1.0,chrom
Ebacter_C34753,0.9848484848484849,chrom
Ebacter_C82323,0.997624703087886,chrom
Ebacter_C46304,0.9846153846153847,chrom
Ebacter_C73290,1.0,chrom
Ebacter_C40127,0.997716894977169,chrom
Ebacter_C41477,1.0,chrom
Ebacter_C104575,1.0,chrom
Ebacter_C16859,0.9976525821596244,chrom
Ebacter_C101564,1.0,chrom
Ebacter_C98307,1.0,chrom
Ebacter_C59691,1.0,chrom
Ebacter_C17911,0.06547619047619048,plasmid
Ebacter_C59354,0.9782608695652174,chrom
Ebacter_C32054,0.9973544973544973,chrom
Ebacter_C16503,0.9950980392156863,chrom
Ebacter_C61077,1.0,chrom
Ebacter_C84717,0.9964285714285714,chrom
Ebacter_C53561,0.0,plasmid
Ebacter_C39577,1.0,chrom
Ebacter_C60843,0.9977220956719818,chrom
Ebacter_C41045,1.0,chrom
Ebacter_C105871,0.9857142857142858,chrom
Ebacter_C1119,1.0,chrom
Ebacter_C88663,1.0,chrom
Ebacter_C19630,0.9977528089887641,chrom
Ebacter_C90089,1.0,chrom
