Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_39168,group_39168,1399774.JDWH01000002_gene3178,4.11e-66,204.0,"2E7IN@1|root,3320Y@2|Bacteria,1NG16@1224|Proteobacteria,1SEA9@1236|Gammaproteobacteria,3X2V8@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_47275,group_47275,706191.PANA_2434,1.53e-63,196.0,"COG4683@1|root,COG4683@2|Bacteria,1MZIY@1224|Proteobacteria,1S686@1236|Gammaproteobacteria,3W0WT@53335|Pantoea",2|Bacteria,S,Phage derived protein Gp49-like (DUF891),-,-,-,-,-,-,-,-,-,-,-,-,Gp49,False
glxA~~~ftrA~~~araC,glxA~~~ftrA~~~araC,1399774.JDWH01000020_gene3404,1.06e-207,575.0,"COG4977@1|root,COG4977@2|Bacteria,1MUDK@1224|Proteobacteria,1RXX3@1236|Gammaproteobacteria,3X1VN@547|Enterobacter",2|Bacteria,K,DJ-1/PfpI family,darR,-,-,ko:K13633,-,-,-,-,"ko00000,ko03000",-,-,-,"DJ-1_PfpI,HTH_18",False
srlA,srlA,220341.16503909,6.3e-122,349.0,"COG3730@1|root,COG3730@2|Bacteria,1MXS5@1224|Proteobacteria,1RQTZ@1236|Gammaproteobacteria,3ZJ20@590|Salmonella",2|Bacteria,G,PTS system enzyme II sorbitol-specific factor,srlA,"GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0051179,GO:0051234,GO:0071702",-,ko:K02783,"ko00051,ko02060,map00051,map02060",M00280,R05820,"RC00017,RC03206","ko00000,ko00001,ko00002,ko02000",4.A.4.1,-,iSBO_1134.SBO_2816,EII-GUT,False
group_35439,group_35439,716541.ECL_05078,0.0,1413.0,"COG3345@1|root,COG3345@2|Bacteria,1MWTQ@1224|Proteobacteria,1RQ4M@1236|Gammaproteobacteria,3X3CC@547|Enterobacter",2|Bacteria,G,Glycosyl hydrolase family 36 N-terminal domain,rafA,-,3.2.1.22,ko:K07407,"ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603",-,"R01101,R01103,R01104,R01194,R01329,R02926,R03634,R04019,R04470,R05549,R05961,R06091","RC00049,RC00059,RC00451","ko00000,ko00001,ko01000",-,-,-,"Glyco_hydro_36C,Glyco_hydro_36N,Melibiase",False
group_40295,group_40295,1399774.JDWH01000026_gene4089,0.0,1020.0,"COG0006@1|root,COG0006@2|Bacteria,1MUZS@1224|Proteobacteria,1RPQD@1236|Gammaproteobacteria,3X3NJ@547|Enterobacter",2|Bacteria,E,C-terminal region of peptidase_M24,pepP,-,3.4.11.9,"ko:K01262,ko:K02027",-,M00207,-,-,"ko00000,ko00002,ko01000,ko01002,ko02000",3.A.1.1,-,-,"Creatinase_N,Creatinase_N_2,Peptidase_M24,Peptidase_M24_C",False
group_22589,group_22589,1286170.RORB6_20965,1.1800000000000001e-209,582.0,"COG0202@1|root,COG0202@2|Bacteria,1MU75@1224|Proteobacteria,1RMU3@1236|Gammaproteobacteria",2|Bacteria,K,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates,rpoA,"GO:0003674,GO:0003824,GO:0003899,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006354,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0032774,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0071704,GO:0090304,GO:0097659,GO:0097747,GO:0140098,GO:1901360,GO:1901362,GO:1901576",2.7.7.6,ko:K03040,"ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020",M00183,"R00435,R00441,R00442,R00443",RC02795,"br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400",-,-,-,"RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L",False
group_39985,group_39985,716541.ECL_01884,1.7e-121,350.0,"COG4047@1|root,COG4047@2|Bacteria,1R4MA@1224|Proteobacteria,1RN0T@1236|Gammaproteobacteria,3X3EC@547|Enterobacter",2|Bacteria,L,Helix-turn-helix domain,-,-,4.2.99.18,ko:K01741,-,-,-,-,"ko00000,ko01000",-,-,-,"AGOG,HTH_39",False
group_39836,group_39836,716541.ECL_03987,4.97e-87,257.0,"COG3631@1|root,COG3631@2|Bacteria,1PZFR@1224|Proteobacteria,1RTUB@1236|Gammaproteobacteria,3X2WD@547|Enterobacter",2|Bacteria,S,Ketosteroid isomerase-related protein,-,-,-,ko:K20260,"ko00405,ko01130,ko02024,map00405,map01130,map02024",M00835,R11493,RC03452,"ko00000,ko00001,ko00002",-,-,-,"Ferritin-like,SnoaL,SnoaL_2",False
group_42029,group_42029,1045856.EcWSU1_04326,2.33e-35,120.0,"2E541@1|root,32ZX1@2|Bacteria,1N7UP@1224|Proteobacteria,1SDDF@1236|Gammaproteobacteria,3X2UY@547|Enterobacter",2|Bacteria,S,Cellulose biosynthesis protein BcsF,bcsF,-,-,-,-,-,-,-,-,-,-,-,CBP_BcsF,False
acrA~~~cusB~~~silB~~~czcB,acrA~~~cusB~~~silB~~~czcB,716541.ECL_01962,2.2699999999999998e-256,708.0,"COG0845@1|root,COG0845@2|Bacteria,1MVAS@1224|Proteobacteria,1RPBZ@1236|Gammaproteobacteria,3X0SD@547|Enterobacter",2|Bacteria,M,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,cusB,-,-,ko:K07798,"ko02020,map02020",-,-,-,"ko00000,ko00001,ko02000","2.A.6.1.4,8.A.1",-,-,"CusF_Ec,HlyD_D23,HlyD_D4",False
bDS1,bDS1,716541.ECL_02158,0.0,1259.0,"COG2015@1|root,COG2015@2|Bacteria,1MU82@1224|Proteobacteria,1RMHR@1236|Gammaproteobacteria,3X3KE@547|Enterobacter",2|Bacteria,M,Alkyl sulfatase dimerisation,yjcS,-,-,-,-,-,-,-,-,-,-,-,"Alkyl_sulf_C,Alkyl_sulf_dimr,Lactamase_B",False
bglH~~~bglB,bglH~~~bglB,911008.GLAD_00917,0.0,906.0,"COG2723@1|root,COG2723@2|Bacteria,1MWG6@1224|Proteobacteria,1RMM2@1236|Gammaproteobacteria",2|Bacteria,G,Belongs to the glycosyl hydrolase 1 family,bglB,"GO:0003674,GO:0003824,GO:0004553,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0008422,GO:0008706,GO:0015926,GO:0016787,GO:0016798,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901135,GO:1901657","3.2.1.21,3.2.1.86","ko:K01223,ko:K05350","ko00010,ko00460,ko00500,ko00940,ko01100,ko01110,map00010,map00460,map00500,map00940,map01100,map01110",-,"R00026,R00839,R02558,R02887,R02985,R03527,R04949,R04998,R05133,R05134,R10035,R10039,R10040","RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248","ko00000,ko00001,ko01000",-,GT1,-,Glyco_hydro_1,False
group_35023,group_35023,911008.GLAD_02406,5.55e-106,307.0,"COG1763@1|root,COG1763@2|Bacteria,1RD3Q@1224|Proteobacteria,1S72P@1236|Gammaproteobacteria",2|Bacteria,H,molybdopterin-guanine dinucleotide biosynthesis protein,mobB,"GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363","2.10.1.1,2.7.7.77","ko:K02379,ko:K03750,ko:K03752,ko:K03753,ko:K13818","ko00790,ko01100,map00790,map01100",-,"R09735,R11581",RC03462,"ko00000,ko00001,ko01000",-,-,"iB21_1397.B21_03691,iBWG_1329.BWG_3527,iECBD_1354.ECBD_4174,iECDH1ME8569_1439.ECDH1ME8569_3728,iEcDH1_1363.EcDH1_4130,iJO1366.b3856,iSbBS512_1146.SbBS512_E4328,iY75_1357.Y75_RS17805","MoCF_biosynth,MobB,MoeA_C,MoeA_N,NTP_transf_3",False
group_39704,group_39704,1399774.JDWH01000005_gene113,2.24e-116,334.0,"COG0457@1|root,COG0457@2|Bacteria,1R5C2@1224|Proteobacteria,1RZ36@1236|Gammaproteobacteria,3X1A7@547|Enterobacter",2|Bacteria,S,Tetratricopeptide repeat,-,-,-,-,-,-,-,-,-,-,-,-,"TPR_16,TPR_17,TPR_19,TPR_2",False
ncs1~~~fUI1,ncs1~~~fUI1,716541.ECL_02664,0.0,994.0,"COG1953@1|root,COG1953@2|Bacteria,1MV18@1224|Proteobacteria,1RMZU@1236|Gammaproteobacteria,3X1HH@547|Enterobacter",2|Bacteria,FH,"Permease for cytosine/purines, uracil, thiamine, allantoin",pucI,-,-,ko:K03457,-,-,-,-,ko00000,2.A.39,-,iHN637.CLJU_RS07510,Transp_cyt_pur,False
group_29618,group_29618,716541.ECL_04665,2.69e-311,848.0,"COG0144@1|root,COG0781@1|root,COG0144@2|Bacteria,COG0781@2|Bacteria,1MWPE@1224|Proteobacteria,1RN8X@1236|Gammaproteobacteria,3X1T7@547|Enterobacter",2|Bacteria,J,Specifically methylates the cytosine at position 967 (m5C967) of 16S rRNA,sun,"GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0030312,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0071944,GO:0090304,GO:0140098,GO:0140102,GO:1901360",2.1.1.176,ko:K03500,-,-,-,-,"ko00000,ko01000,ko03009",-,-,-,"Methyltr_RsmB-F,Methyltr_RsmF_N,NusB",False
fdrA~~~sucD,fdrA~~~sucD,911008.GLAD_01356,0.0,912.0,"COG1304@1|root,COG1304@2|Bacteria,1QWBP@1224|Proteobacteria,1T2T0@1236|Gammaproteobacteria",2|Bacteria,C,Protein of unknown function (DUF1116),yahG,-,5.3.3.2,ko:K01823,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130","M00095,M00096,M00364,M00365,M00366,M00367",R01123,RC00455,"ko00000,ko00001,ko00002,ko01000",-,-,-,"DUF1116,FMN_dh,Glu_synthase",False
lysR~~~dmlR~~~cynR,lysR~~~dmlR~~~cynR,1045856.EcWSU1_03464,1.94e-217,600.0,"COG0583@1|root,COG0583@2|Bacteria,1MW16@1224|Proteobacteria,1RS6U@1236|Gammaproteobacteria,3X1SX@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate",False
group_35874,group_35874,1399774.JDWH01000013_gene729,0.0,936.0,"COG0840@1|root,COG0840@2|Bacteria,1MU9B@1224|Proteobacteria,1RMH0@1236|Gammaproteobacteria,3X395@547|Enterobacter",2|Bacteria,NT,Cache domain,trg_1,-,-,ko:K03406,"ko02020,ko02030,map02020,map02030",-,-,-,"ko00000,ko00001,ko02035",-,-,-,"HAMP,MCPsignal,TarH,dCache_1",False
yjdN~~~phnB,yjdN~~~phnB,1399774.JDWH01000011_gene577,1.09e-100,293.0,"COG2764@1|root,COG2764@2|Bacteria,1N0S4@1224|Proteobacteria,1S93U@1236|Gammaproteobacteria,3X2I4@547|Enterobacter",2|Bacteria,S,PFAM Glyoxalase bleomycin resistance protein dioxygenase,phnB,-,-,ko:K04750,-,-,-,-,ko00000,-,-,-,"3-dmu-9_3-mt,Glyoxalase",False
nahR~~~lysR,nahR~~~lysR,573.JG24_21140,2.6699999999999998e-182,513.0,"COG0583@1|root,COG0583@2|Bacteria,1N663@1224|Proteobacteria,1RPUF@1236|Gammaproteobacteria",2|Bacteria,K,transcriptional regulator,nodD2,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate",False
group_39668,group_39668,716541.ECL_05070,1.89e-122,356.0,"COG4977@1|root,COG4977@2|Bacteria,1Q7DC@1224|Proteobacteria,1RQ1U@1236|Gammaproteobacteria,3X0W3@547|Enterobacter",2|Bacteria,K,Activates expression of the rhaBAD and rhaT operons,rhaS,"GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141",-,"ko:K02855,ko:K17736",-,-,-,-,"ko00000,ko03000",-,-,-,"AraC_binding,DJ-1_PfpI,HTH_18",False
group_35940,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_38522,group_38522,1045856.EcWSU1_02667,1.73e-99,290.0,"COG5435@1|root,COG5435@2|Bacteria,1RK9Y@1224|Proteobacteria,1S7CM@1236|Gammaproteobacteria,3X3UQ@547|Enterobacter",2|Bacteria,S,DcrB,-,-,-,-,-,-,-,-,-,-,-,-,DcrB,False
group_38130,group_38130,716541.ECL_00627,1.24e-61,189.0,"2EDMB@1|root,337H5@2|Bacteria,1NCK1@1224|Proteobacteria,1SFMB@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_25020,group_25020,1399774.JDWH01000001_gene2778,1.81e-139,395.0,"2CHGF@1|root,2Z7QV@2|Bacteria,1R5Q8@1224|Proteobacteria,1RNU0@1236|Gammaproteobacteria,3X1XX@547|Enterobacter",2|Bacteria,S,Domain of unknown function (DUF4310),-,-,-,-,-,-,-,-,-,-,-,-,DUF4310,False
group_38683,group_38683,716541.ECL_00134,3.2699999999999996e-236,649.0,"COG0726@1|root,COG0726@2|Bacteria,1MX6K@1224|Proteobacteria,1RYP1@1236|Gammaproteobacteria,3X3AG@547|Enterobacter",2|Bacteria,G,Lipopolysaccharide biosynthesis protein,walW,-,-,-,-,-,-,-,-,-,-,-,-,False
group_45899,group_45899,1399774.JDWH01000003_gene1020,3.38e-256,705.0,"COG0845@1|root,COG0845@2|Bacteria,1MUI8@1224|Proteobacteria,1RNK4@1236|Gammaproteobacteria,3X3E6@547|Enterobacter",2|Bacteria,M,"TIGRFAM type I secretion membrane fusion protein, HlyD",-,-,-,"ko:K02022,ko:K12542",-,M00330,-,-,"ko00000,ko00002,ko02000,ko02044","3.A.1.109.4,8.A.1",-,-,"Biotin_lipoyl_2,HlyD,HlyD_3",False
group_37929,group_37929,1399774.JDWH01000002_gene3133,9.439999999999999e-174,491.0,"COG1846@1|root,COG1846@2|Bacteria,1MWIC@1224|Proteobacteria,1RNX4@1236|Gammaproteobacteria,3X0U1@547|Enterobacter",2|Bacteria,K,helix_turn_helix multiple antibiotic resistance protein,-,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_1,MarR_2",False
group_33478,group_33478,1045856.EcWSU1_01178,2.1e-154,440.0,"COG1028@1|root,COG1028@2|Bacteria,1N4J7@1224|Proteobacteria,1RQ0S@1236|Gammaproteobacteria,3X09N@547|Enterobacter",2|Bacteria,IQ,KR domain,-,"GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006725,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009403,GO:0009404,GO:0009987,GO:0016491,GO:0016614,GO:0017076,GO:0018130,GO:0019001,GO:0019438,GO:0019748,GO:0030551,GO:0032553,GO:0032555,GO:0032561,GO:0035438,GO:0036094,GO:0042469,GO:0042710,GO:0043167,GO:0043168,GO:0043385,GO:0043386,GO:0044010,GO:0044237,GO:0044249,GO:0044550,GO:0044764,GO:0045460,GO:0045461,GO:0046483,GO:0048037,GO:0050661,GO:0050662,GO:0051704,GO:0055114,GO:0070402,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901376,GO:1901378,GO:1901576",-,-,-,-,-,-,-,-,-,-,adh_short_C2,False
gpD,gpD,1045856.EcWSU1_03860,1.24e-243,673.0,"COG3500@1|root,COG3500@2|Bacteria,1MXT8@1224|Proteobacteria,1RMKC@1236|Gammaproteobacteria,3X1RN@547|Enterobacter",2|Bacteria,S,Phage late control gene D protein (GPD),D,-,-,ko:K06905,-,-,-,-,ko00000,-,-,-,Phage_GPD,False
rhaD,rhaD,716541.ECL_05074,4.4500000000000005e-200,554.0,"COG0235@1|root,COG0235@2|Bacteria,1MXV2@1224|Proteobacteria,1RP50@1236|Gammaproteobacteria,3X128@547|Enterobacter",2|Bacteria,H,Catalyzes the reversible cleavage of L-rhamnulose-1- phosphate to dihydroxyacetone phosphate (DHAP) and L-lactaldehyde,rhaD,"GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0008994,GO:0009056,GO:0016052,GO:0016829,GO:0016830,GO:0016832,GO:0019299,GO:0019301,GO:0019318,GO:0019320,GO:0019321,GO:0019323,GO:0042802,GO:0044238,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0071704,GO:1901575","4.1.2.17,4.1.2.19,4.2.1.109,5.1.3.4","ko:K01628,ko:K01629,ko:K03077,ko:K08964","ko00040,ko00051,ko00053,ko00270,ko01100,ko01120,map00040,map00051,map00053,map00270,map01100,map01120","M00034,M00550","R01785,R02262,R02263,R05850,R07392","RC00438,RC00599,RC00603,RC00604,RC01479,RC01939","ko00000,ko00001,ko00002,ko01000",-,-,"iECH74115_1262.ECH74115_5354,iECSP_1301.ECSP_4963,iECs_1301.ECs4829,iLF82_1304.LF82_1866,iNRG857_1313.NRG857_19475,iSFV_1184.SFV_3593,iSSON_1240.SSON_4072,iYL1228.KPN_04211,iZ_1308.Z5446,ic_1306.c4851",Aldolase_II,False
mmsA~~~adhE,mmsA~~~adhE,1399774.JDWH01000004_gene3719,0.0,974.0,"COG1012@1|root,COG1012@2|Bacteria,1MUHV@1224|Proteobacteria,1RNFN@1236|Gammaproteobacteria,3X390@547|Enterobacter",2|Bacteria,C,Aldehyde dehydrogenase family,mmsA,-,"1.2.1.18,1.2.1.27",ko:K00140,"ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200",M00013,"R00705,R00706,R00922,R00935","RC00004,RC02723,RC02817","ko00000,ko00001,ko00002,ko01000",-,-,iYL1228.KPN_04670,Aldedh,False
group_37136,group_37136,1399774.JDWH01000011_gene583,1.65e-128,366.0,"COG3625@1|root,COG3625@2|Bacteria,1RHXN@1224|Proteobacteria,1RZR8@1236|Gammaproteobacteria,3X1T4@547|Enterobacter",2|Bacteria,P,phosphonate C-P lyase system protein PhnH,phnH,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0006793,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0019634,GO:0019637,GO:0019700,GO:0032991,GO:0042802,GO:0044237,GO:0046434,GO:0061694,GO:0061695,GO:0071704,GO:1901575,GO:1902494,GO:1904176,GO:1990234",2.7.8.37,ko:K06165,"ko00440,map00440",-,R10185,"RC00005,RC00063","ko00000,ko00001,ko01000",-,-,-,PhnH,False
group_40872,group_40872,1045856.EcWSU1_01634,2.38e-58,182.0,"2CHEZ@1|root,32UJP@2|Bacteria,1N2IV@1224|Proteobacteria,1S8D1@1236|Gammaproteobacteria,3X2RF@547|Enterobacter",2|Bacteria,O,Thin aggregative fimbriae synthesis protein,csgC,-,-,ko:K04336,"ko02026,map02026",-,-,-,"ko00000,ko00001,ko02044",-,-,-,Tafi-CsgC,False
group_43660,group_43660,1045856.EcWSU1_02210,9.82e-258,711.0,"COG1680@1|root,COG1680@2|Bacteria,1MVZN@1224|Proteobacteria,1RRA3@1236|Gammaproteobacteria,3X0YH@547|Enterobacter",2|Bacteria,V,Beta-lactamase,ampC,-,-,-,-,-,-,-,-,-,-,-,Beta-lactamase,False
group_39489,group_39489,716541.ECL_02637,4.440000000000001e-163,458.0,"COG1028@1|root,COG1028@2|Bacteria,1MXNY@1224|Proteobacteria,1RY5U@1236|Gammaproteobacteria",2|Bacteria,IQ,Dehydrogenases with different specificities (Related to short-chain alcohol dehydrogenases),-,-,-,-,-,-,-,-,-,-,-,-,adh_short_C2,False
group_43283,group_43283,716541.ECL_02115,4.1e-60,190.0,"2DU29@1|root,33NMJ@2|Bacteria,1NPJ7@1224|Proteobacteria,1STAK@1236|Gammaproteobacteria,3X3Y6@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
hisA,hisA,716541.ECL_03344,1.27e-164,461.0,"COG0106@1|root,COG0106@2|Bacteria,1MW6S@1224|Proteobacteria,1RN3M@1236|Gammaproteobacteria,3X1Y2@547|Enterobacter",2|Bacteria,E,1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase,hisA,"GO:0000105,GO:0000162,GO:0003674,GO:0003824,GO:0003949,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016853,GO:0016860,GO:0016861,GO:0018130,GO:0019438,GO:0019752,GO:0033554,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046219,GO:0046394,GO:0046483,GO:0050896,GO:0051716,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607",5.3.1.16,ko:K01814,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230",M00026,R04640,RC00945,"ko00000,ko00001,ko00002,ko01000",-,-,"iSBO_1134.SBO_0850,iSDY_1059.SDY_2217",His_biosynth,False
group_40615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_47199,group_47199,716541.ECL_00033,2.21e-109,315.0,"COG3157@1|root,COG3157@2|Bacteria,1PFT7@1224|Proteobacteria,1RWWJ@1236|Gammaproteobacteria,3X3ZM@547|Enterobacter",2|Bacteria,S,"Type VI secretion system effector, Hcp",-,-,-,ko:K11903,"ko02025,ko03070,map02025,map03070",M00334,-,-,"ko00000,ko00001,ko00002,ko02044",-,-,-,"DUF2235,T6SS_HCP",False
group_45724,group_45724,640513.Entas_2307,5.05e-217,602.0,"COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RNPX@1236|Gammaproteobacteria,3X06C@547|Enterobacter",2|Bacteria,P,Belongs to the ABC transporter superfamily,ydcT,-,3.6.3.31,"ko:K02052,ko:K11072,ko:K11076","ko02010,ko02024,map02010,map02024","M00193,M00299,M00300",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.11,3.A.1.11.1,3.A.1.11.2",-,-,"ABC_tran,TOBE_2",False
pulJ,pulJ,1399774.JDWH01000005_gene268,2.53e-107,312.0,"COG4795@1|root,COG4795@2|Bacteria,1RHSZ@1224|Proteobacteria,1S374@1236|Gammaproteobacteria,3X2GB@547|Enterobacter",2|Bacteria,U,Pfam:N_methyl_2,ppdB,-,-,"ko:K02459,ko:K02672,ko:K02680","ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02035,ko02044",3.A.15,-,-,N_methyl,False
ypeB,ypeB,1399774.JDWH01000004_gene3793,5.12e-44,143.0,"COG3530@1|root,COG3530@2|Bacteria,1N7GT@1224|Proteobacteria,1SCBX@1236|Gammaproteobacteria,3X2Q5@547|Enterobacter",2|Bacteria,S,Putative quorum-sensing-regulated virulence factor,ypeB,-,2.7.7.7,"ko:K02342,ko:K09954,ko:K10857","ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440",M00260,"R00375,R00376,R00377,R00378",RC02795,"ko00000,ko00001,ko00002,ko01000,ko03032,ko03400",-,-,-,QSregVF_b,False
group_39348,group_39348,716541.ECL_00055,6.230000000000001e-248,683.0,"COG0845@1|root,COG0845@2|Bacteria,1MU78@1224|Proteobacteria,1RPI1@1236|Gammaproteobacteria,3X0QT@547|Enterobacter",2|Bacteria,M,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,mexA,-,-,"ko:K03585,ko:K18141,ko:K18321","ko01501,ko01503,ko02020,map01501,map01503,map02020","M00645,M00646,M00647,M00696,M00699,M00718",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000,ko03036","2.A.6.2,2.A.6.2.41,8.A.1,8.A.1.6",-,-,"HlyD,HlyD_D23",False
group_39774,group_39774,1045856.EcWSU1_02696,2.59e-301,825.0,"COG3522@1|root,COG3522@2|Bacteria,1MXKE@1224|Proteobacteria,1RNCB@1236|Gammaproteobacteria,3X0R4@547|Enterobacter",2|Bacteria,S,"Bacterial Type VI secretion, VC_A0110, EvfL, ImpJ, VasE",impJ,-,-,ko:K11893,"ko02025,map02025",M00334,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.23.1,-,-,T6SS_VasE,False
group_47675,group_47675,82996.sch_16900,2.1299999999999998e-69,210.0,"COG1733@1|root,COG1733@2|Bacteria,1MZ6G@1224|Proteobacteria,1S941@1236|Gammaproteobacteria,403XV@613|Serratia",2|Bacteria,K,HxlR-like helix-turn-helix,-,-,-,-,-,-,-,-,-,-,-,-,HxlR,False
group_38177,group_38177,1045856.EcWSU1_03314,4.96e-214,593.0,"COG1879@1|root,COG1879@2|Bacteria,1MXMW@1224|Proteobacteria,1RR30@1236|Gammaproteobacteria,3X48N@547|Enterobacter",2|Bacteria,G,Periplasmic binding protein-like domain,rbsB,-,-,"ko:K10439,ko:K17208","ko02010,ko02030,map02010,map02030","M00212,M00592",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.21",-,-,Peripla_BP_4,False
